Season,League,Team,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_PK,Standard_PKatt,Unnamed: 16_level_0_Matches,Standard_FK,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Unnamed: 22_level_0_Matches,S_e,L_e,T_e,U_n,U_n.1,U_n.2,U_n.3,U_n.4,S_t,S_t.1,S_t.2,S_t.3,S_t.4,S_t.5,S_t.6,S_t.7,S_t.8,S_t.9,S_t.10,S_t.11,E_x,E_x.1,E_x.2,E_x.3,E_x.4,U_n.5
2017-2018,EPL,Liverpool,Joël Matip,cm CMR,DF,25.0,22.2,1.0,11.0,2.0,18.2,0.5,0.09,0.09,0.5,11.0,0.0,0.0,,0.0,1.9,1.9,0.17,-0.9,-0.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Andrew Robertson,sct SCO,DF,23.0,21.6,1.0,12.0,2.0,16.7,0.56,0.09,0.08,0.5,19.3,0.0,0.0,,0.0,0.5,0.5,0.05,0.5,0.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Joe Gomez,eng ENG,DF,20.0,21.1,0.0,5.0,0.0,0.0,0.24,0.0,0.0,,21.9,0.0,0.0,,0.0,0.3,0.3,0.05,-0.3,-0.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Loris Karius,de GER,GK,24.0,19.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Simon Mignolet,be BEL,GK,29.0,19.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Trent Alexander-Arnold,eng ENG,DF,18.0,17.5,1.0,12.0,5.0,41.7,0.69,0.29,0.08,0.2,21.5,0.0,0.0,,1.0,1.0,1.0,0.08,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,James Milner,eng ENG,MF,31.0,19.7,0.0,21.0,5.0,23.8,1.06,0.25,0.0,0.0,19.9,0.0,0.0,,1.0,1.1,1.1,0.05,-1.1,-1.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Ragnar Klavan,ee EST,DF,31.0,16.1,1.0,1.0,1.0,100.0,0.06,0.06,1.0,1.0,0.9,0.0,0.0,,0.0,0.9,0.9,0.87,0.1,0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Alex Oxlade-Chamberlain,eng ENG,"MF,FW",23.0,16.6,3.0,38.0,15.0,39.5,2.29,0.9,0.08,0.2,21.1,0.0,0.0,,0.0,2.2,2.2,0.06,0.8,0.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Alberto Moreno,es ESP,DF,25.0,14.1,0.0,12.0,2.0,16.7,0.85,0.14,0.0,0.0,22.9,0.0,0.0,,1.0,0.5,0.5,0.04,-0.5,-0.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Virgil van Dijk,nl NED,DF,26.0,14.0,0.0,16.0,6.0,37.5,1.14,0.43,0.0,0.0,15.7,0.0,0.0,,1.0,1.2,1.2,0.07,-1.2,-1.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Philippe Coutinho,br BRA,"MF,FW",25.0,12.3,7.0,54.0,17.0,31.5,4.38,1.38,0.13,0.41,24.0,0.0,0.0,,10.0,3.5,3.5,0.07,3.5,3.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Dominic Solanke,eng ENG,FW,19.0,6.6,1.0,22.0,7.0,31.8,3.32,1.06,0.05,0.14,14.7,0.0,0.0,,0.0,3.5,3.5,0.16,-2.5,-2.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Daniel Sturridge,eng ENG,FW,27.0,4.8,2.0,21.0,8.0,38.1,4.39,1.67,0.1,0.25,17.5,0.0,0.0,,1.0,2.3,2.3,0.11,-0.3,-0.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Danny Ings,eng ENG,FW,25.0,3.0,1.0,8.0,5.0,62.5,2.7,1.69,0.13,0.2,11.8,0.0,0.0,,0.0,1.1,1.1,0.14,-0.1,-0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Nathaniel Clyne,eng ENG,"DF,FW",26.0,1.9,0.0,2.0,1.0,50.0,1.03,0.52,0.0,0.0,11.8,0.0,0.0,,0.0,0.1,0.1,0.06,-0.1,-0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Adam Lallana,eng ENG,"MF,FW",29.0,3.4,0.0,11.0,0.0,0.0,3.21,0.0,0.0,,18.9,0.0,0.0,,0.0,1.5,1.5,0.13,-1.5,-1.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Marko Grujić,rs SRB,"MF,DF",21.0,0.2,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Divock Origi,be BEL,FW,22.0,0.1,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Ben Woodburn,wls WAL,FW,17.0,0.1,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Squad Total,,,25.6,38.0,82.0,635.0,226.0,35.6,16.71,5.95,0.13,0.35,17.7,2.0,3.0,,22.0,72.9,70.6,0.11,9.1,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Liverpool,Opponent Total,,,27.1,38.0,38.0,276.0,98.0,35.5,7.26,2.58,0.12,0.35,17.6,4.0,6.0,,11.0,33.8,29.0,0.11,4.2,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,César Azpilicueta,es ESP,DF,27.0,37.0,2.0,13.0,3.0,23.1,0.35,0.08,0.15,0.67,19.4,0.0,0.0,,0.0,1.3,1.3,0.1,0.7,0.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Thibaut Courtois,be BEL,GK,25.0,35.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,N'Golo Kanté,fr FRA,MF,26.0,33.3,1.0,25.0,5.0,20.0,0.75,0.15,0.04,0.2,25.7,0.0,0.0,,0.0,0.8,0.8,0.03,0.2,0.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Marcos Alonso,es ESP,"DF,MF",26.0,31.7,7.0,65.0,22.0,33.8,2.05,0.69,0.11,0.32,17.0,0.0,0.0,,9.0,4.1,4.1,0.06,2.9,2.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Eden Hazard,be BEL,"FW,MF",26.0,26.9,12.0,69.0,34.0,49.3,2.56,1.26,0.14,0.29,17.4,2.0,2.0,,1.0,7.7,6.2,0.09,4.3,3.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Antonio Rüdiger,de GER,DF,24.0,26.0,2.0,15.0,4.0,26.7,0.58,0.15,0.13,0.5,16.5,0.0,0.0,,0.0,1.7,1.7,0.12,0.3,0.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Cesc Fàbregas,es ESP,MF,30.0,25.6,2.0,38.0,10.0,26.3,1.48,0.39,0.05,0.2,19.2,0.0,0.0,,2.0,2.4,2.4,0.06,-0.4,-0.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Victor Moses,ng NGA,"DF,MF",26.0,23.4,3.0,35.0,11.0,31.4,1.49,0.47,0.09,0.27,16.8,0.0,0.0,,0.0,3.0,3.0,0.09,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Tiemoué Bakayoko,fr FRA,MF,22.0,23.6,2.0,40.0,8.0,20.0,1.69,0.34,0.05,0.25,18.5,0.0,0.0,,0.0,3.2,3.2,0.08,-1.2,-1.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Gary Cahill,eng ENG,DF,31.0,23.2,0.0,10.0,3.0,30.0,0.43,0.13,0.0,0.0,19.6,0.0,0.0,,0.0,0.5,0.5,0.05,-0.5,-0.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Álvaro Morata,es ESP,FW,24.0,22.9,11.0,79.0,34.0,43.0,3.45,1.48,0.14,0.32,13.6,0.0,0.0,,0.0,13.0,13.0,0.16,-2.0,-2.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Andreas Christensen,dk DEN,DF,21.0,23.2,0.0,12.0,1.0,8.3,0.52,0.04,0.0,0.0,10.9,0.0,0.0,,0.0,0.9,0.9,0.07,-0.9,-0.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Willian,br BRA,"MF,FW",28.0,21.0,6.0,53.0,23.0,43.4,2.52,1.1,0.09,0.22,19.8,1.0,1.0,,5.0,5.5,4.7,0.09,0.5,0.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Pedro,es ESP,"MF,FW",30.0,16.9,4.0,56.0,20.0,35.7,3.31,1.18,0.07,0.2,21.5,0.0,0.0,,1.0,3.0,3.0,0.05,1.0,1.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Davide Zappacosta,it ITA,"DF,MF",25.0,12.2,1.0,25.0,9.0,36.0,2.05,0.74,0.04,0.11,20.3,0.0,0.0,,0.0,1.4,1.4,0.06,-0.4,-0.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,David Luiz,br BRA,"DF,MF",30.0,9.3,1.0,11.0,4.0,36.4,1.18,0.43,0.09,0.25,22.7,0.0,0.0,,2.0,0.9,0.9,0.08,0.1,0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Olivier Giroud,fr FRA,FW,30.0,6.8,3.0,30.0,8.0,26.7,4.4,1.17,0.1,0.38,11.5,0.0,0.0,,0.0,3.6,3.6,0.12,-0.6,-0.6,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Danny Drinkwater,eng ENG,MF,27.0,5.9,1.0,6.0,2.0,33.3,1.02,0.34,0.17,0.5,22.7,0.0,0.0,,0.0,0.2,0.2,0.03,0.8,0.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Michy Batshuayi,be BEL,FW,23.0,4.0,2.0,13.0,5.0,38.5,3.25,1.25,0.15,0.4,18.0,0.0,0.0,,0.0,1.1,1.1,0.09,0.9,0.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Emerson Palmieri,it ITA,DF,22.0,3.1,0.0,2.0,2.0,100.0,0.64,0.64,0.0,0.0,18.2,0.0,0.0,,0.0,0.1,0.1,0.06,-0.1,-0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Willy Caballero,ar ARG,GK,35.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Ross Barkley,eng ENG,MF,23.0,1.4,0.0,2.0,1.0,50.0,1.4,0.7,0.0,0.0,13.1,0.0,0.0,,0.0,0.8,0.8,0.38,-0.8,-0.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Jeremie Boga,ci CIV,MF,20.0,0.2,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Charly Musonda Jr.,be BEL,FW,20.0,0.4,0.0,2.0,0.0,0.0,4.86,0.0,0.0,,20.6,0.0,0.0,,0.0,0.2,0.2,0.08,-0.2,-0.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Callum Hudson-Odoi,eng ENG,"FW,DF",16.0,0.3,0.0,2.0,1.0,50.0,6.21,3.1,0.0,0.0,19.9,0.0,0.0,,0.0,0.1,0.1,0.04,-0.1,-0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Ethan Ampadu,wls WAL,DF,16.0,0.1,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Squad Total,,,26.7,38.0,60.0,603.0,210.0,34.8,15.87,5.53,0.09,0.27,17.9,3.0,3.0,,20.0,54.4,52.0,0.09,5.6,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Chelsea,Opponent Total,,,26.9,38.0,36.0,375.0,115.0,30.7,9.87,3.03,0.09,0.3,18.3,2.0,2.0,,11.0,33.8,32.2,0.09,2.2,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Granit Xhaka,ch SUI,MF,24.0,36.2,1.0,66.0,17.0,25.8,1.82,0.47,0.02,0.06,27.7,0.0,0.0,,8.0,2.4,2.4,0.04,-1.4,-1.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Héctor Bellerín,es ESP,DF,22.0,33.9,2.0,29.0,8.0,27.6,0.86,0.24,0.07,0.25,17.3,0.0,0.0,,0.0,2.2,2.2,0.08,-0.2,-0.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Petr Čech,cz CZE,GK,35.0,33.8,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Nacho Monreal,es ESP,DF,31.0,24.9,5.0,22.0,8.0,36.4,0.88,0.32,0.23,0.63,17.8,0.0,0.0,,0.0,1.7,1.7,0.08,3.3,3.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Alexandre Lacazette,fr FRA,FW,26.0,24.5,14.0,66.0,32.0,48.5,2.7,1.31,0.18,0.38,13.6,2.0,2.0,,0.0,13.7,12.1,0.18,0.3,-0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Shkodran Mustafi,de GER,DF,25.0,25.3,3.0,13.0,5.0,38.5,0.51,0.2,0.23,0.6,13.0,0.0,0.0,,0.0,0.8,0.8,0.06,2.2,2.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Laurent Koscielny,fr FRA,DF,31.0,24.7,2.0,9.0,2.0,22.2,0.36,0.08,0.22,1.0,9.4,0.0,0.0,,0.0,1.9,1.9,0.21,0.1,0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Sead Kolašinac,ba BIH,DF,24.0,23.9,2.0,21.0,6.0,28.6,0.88,0.25,0.1,0.33,13.2,0.0,0.0,,0.0,2.2,2.2,0.11,-0.2,-0.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Mesut Özil,de GER,"MF,FW",28.0,24.0,4.0,39.0,13.0,33.3,1.62,0.54,0.1,0.31,18.7,0.0,0.0,,6.0,4.4,4.4,0.11,-0.4,-0.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Alex Iwobi,ng NGA,"MF,FW",21.0,20.3,3.0,45.0,22.0,48.9,2.21,1.08,0.07,0.14,18.4,0.0,0.0,,0.0,3.9,3.9,0.09,-0.9,-0.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Aaron Ramsey,wls WAL,MF,26.0,20.5,7.0,56.0,25.0,44.6,2.73,1.22,0.13,0.28,16.6,0.0,0.0,,0.0,6.1,6.1,0.11,0.9,0.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Alexis Sánchez,cl CHI,"MF,FW",28.0,16.7,7.0,68.0,24.0,35.3,4.07,1.44,0.09,0.25,19.9,1.0,1.0,,14.0,8.1,7.3,0.11,-1.1,-1.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Danny Welbeck,eng ENG,"FW,MF",26.0,13.3,5.0,32.0,13.0,40.6,2.41,0.98,0.16,0.38,14.5,0.0,0.0,,0.0,5.5,5.5,0.17,-0.5,-0.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Jack Wilshere,eng ENG,MF,25.0,13.3,1.0,15.0,5.0,33.3,1.13,0.38,0.07,0.2,19.0,0.0,0.0,,0.0,1.1,1.1,0.07,-0.1,-0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Pierre-Emerick Aubameyang,ga GAB,FW,28.0,11.7,10.0,29.0,17.0,58.6,2.47,1.45,0.31,0.53,14.6,1.0,2.0,,1.0,8.4,6.8,0.24,1.6,2.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Mohamed Elneny,eg EGY,MF,25.0,9.6,0.0,8.0,1.0,12.5,0.83,0.1,0.0,0.0,24.5,0.0,0.0,,0.0,0.3,0.3,0.04,-0.3,-0.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Calum Chambers,eng ENG,DF,22.0,9.6,0.0,10.0,3.0,30.0,1.04,0.31,0.0,0.0,13.8,0.0,0.0,,0.0,1.4,1.4,0.14,-1.4,-1.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Rob Holding,eng ENG,DF,21.0,9.1,0.0,1.0,0.0,0.0,0.11,0.0,0.0,,10.0,0.0,0.0,,0.0,0.1,0.1,0.11,-0.1,-0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Henrikh Mkhitaryan,am ARM,"FW,MF",28.0,8.8,2.0,21.0,11.0,52.4,2.38,1.25,0.1,0.18,18.5,0.0,0.0,,1.0,1.5,1.5,0.07,0.5,0.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Ainsley Maitland-Niles,eng ENG,"DF,MF",19.0,10.2,0.0,5.0,0.0,0.0,0.49,0.0,0.0,,20.9,0.0,0.0,,0.0,0.2,0.2,0.05,-0.2,-0.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,David Ospina,co COL,GK,28.0,4.2,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Per Mertesacker,de GER,DF,32.0,4.1,1.0,2.0,2.0,100.0,0.49,0.49,0.5,0.5,10.4,0.0,0.0,,0.0,0.2,0.2,0.1,0.8,0.8,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Alex Oxlade-Chamberlain,eng ENG,DF,23.0,2.7,0.0,9.0,2.0,22.2,3.36,0.75,0.0,0.0,25.3,0.0,0.0,,0.0,0.3,0.3,0.03,-0.3,-0.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Konstantinos Mavropanos,gr GRE,DF,19.0,2.2,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Reiss Nelson,eng ENG,"FW,MF",17.0,1.6,0.0,2.0,0.0,0.0,1.24,0.0,0.0,,18.3,0.0,0.0,,0.0,0.1,0.1,0.05,-0.1,-0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Olivier Giroud,fr FRA,FW,30.0,4.3,4.0,18.0,6.0,33.3,4.18,1.39,0.22,0.67,10.6,0.0,0.0,,0.0,3.3,3.3,0.18,0.7,0.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Francis Coquelin,fr FRA,"MF,DF",26.0,1.9,0.0,1.0,0.0,0.0,0.53,0.0,0.0,,20.9,0.0,0.0,,0.0,0.1,0.1,0.06,-0.1,-0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Joe Willock,eng ENG,MF,17.0,0.9,0.0,1.0,0.0,0.0,1.1,0.0,0.0,,13.0,0.0,0.0,,0.0,0.1,0.1,0.08,-0.1,-0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Theo Walcott,eng ENG,"FW,MF",28.0,0.8,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Eddie Nketiah,eng ENG,FW,18.0,0.2,0.0,1.0,1.0,100.0,4.5,4.5,0.0,0.0,10.1,0.0,0.0,,0.0,0.1,0.1,0.06,-0.1,-0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Squad Total,,,26.8,38.0,73.0,589.0,223.0,37.9,15.5,5.87,0.12,0.31,17.9,4.0,5.0,,30.0,68.3,64.3,0.11,4.7,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Arsenal,Opponent Total,,,27.0,38.0,51.0,418.0,141.0,33.7,11.0,3.71,0.11,0.33,17.3,5.0,6.0,,12.0,47.8,43.1,0.1,3.2,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Burnley,Jack Cork,eng ENG,MF,28.0,38.0,2.0,15.0,5.0,33.3,0.39,0.13,0.13,0.4,17.6,0.0,0.0,,0.0,2.2,2.2,0.15,-0.2,-0.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Burnley,Nick Pope,eng ENG,GK,25.0,34.6,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Burnley,Jóhann Berg Guðmundsson,is ISL,MF,26.0,31.5,2.0,54.0,18.0,33.3,1.72,0.57,0.04,0.11,21.7,0.0,0.0,,6.0,3.5,3.5,0.07,-1.5,-1.5,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Burnley,James Tarkowski,eng ENG,DF,24.0,31.0,0.0,18.0,4.0,22.2,0.58,0.13,0.0,0.0,9.9,0.0,0.0,,0.0,1.4,1.4,0.08,-1.4,-1.4,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Burnley,Ben Mee,eng ENG,DF,27.0,29.0,0.0,25.0,7.0,28.0,0.86,0.24,0.0,0.0,12.4,0.0,0.0,,1.0,1.9,1.9,0.07,-1.9,-1.9,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Burnley,Jeff Hendrick,ie IRL,"FW,MF",25.0,25.9,2.0,25.0,6.0,24.0,0.97,0.23,0.08,0.33,19.7,0.0,0.0,,0.0,2.0,2.0,0.08,0.0,0.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Burnley,Stephen Ward,ie IRL,DF,31.0,27.3,1.0,6.0,1.0,16.7,0.22,0.04,0.17,1.0,17.2,0.0,0.0,,0.0,0.3,0.3,0.06,0.7,0.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Burnley,Matthew Lowton,eng ENG,DF,28.0,25.5,0.0,4.0,1.0,25.0,0.16,0.04,0.0,0.0,25.9,0.0,0.0,,0.0,0.1,0.1,0.02,-0.1,-0.1,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Burnley,Steven Defour,be BEL,MF,29.0,22.2,1.0,19.0,7.0,36.8,0.86,0.32,0.05,0.14,25.9,0.0,0.0,,4.0,0.8,0.8,0.04,0.3,0.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Burnley,Ashley Barnes,eng ENG,FW,27.0,24.1,9.0,60.0,22.0,36.7,2.49,0.91,0.15,0.41,15.4,0.0,0.0,,0.0,6.7,6.7,0.11,2.3,2.3,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Burnley,Chris Wood,nz NZL,FW,25.0,18.0,10.0,39.0,24.0,61.5,2.16,1.33,0.26,0.42,12.3,0.0,0.0,,0.0,7.0,7.0,0.19,3.0,3.0,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Burnley,Kevin Long,ie IRL,DF,26.0,16.0,1.0,10.0,2.0,20.0,0.62,0.12,0.1,0.5,7.6,0.0,0.0,,0.0,1.2,1.2,0.12,-0.2,-0.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Burnley,Scott Arfield,ca CAN,"MF,FW",28.0,14.8,2.0,18.0,7.0,38.9,1.22,0.47,0.11,0.29,18.4,0.0,0.0,,0.0,1.3,1.3,0.07,0.7,0.7,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-2018,EPL,Burnley,Robbie Brady,ie IRL,MF,25.0,14.2,1.0,24.0,6.0,25.0,1.69,0.42,0.04,0.17,22.8,0.0,0.0,,5.0,1.2,1.2,0.05,-0.2,-0.2,Matches,,,,,,,,,,,,,,,,,,,,,,,,,,
